"","created_at","status_id","negative","positive","favourite_count","favourites_count","reply_to_status_id","general_sentiment"
"3360",2021-01-09 21:30:04,"1348019232571871232",1,1,835,18370,NA,"Negative"
"3361",2021-01-09 21:20:02,"1348016705688264705",2,0,1174,18370,NA,"Negative"
"3362",2021-01-09 21:20:02,"1348016705688264705",2,0,1174,18370,NA,"Negative"
"3363",2021-01-09 21:00:06,"1348011692349906947",5,0,3310,18370,NA,"Negative"
"3364",2021-01-09 21:00:06,"1348011692349906947",5,0,3310,18370,NA,"Negative"
"3365",2021-01-09 21:00:06,"1348011692349906947",5,0,3310,18370,NA,"Negative"
"3366",2021-01-09 21:00:06,"1348011692349906947",5,0,3310,18370,NA,"Negative"
"3367",2021-01-09 21:00:06,"1348011692349906947",5,0,3310,18370,NA,"Negative"
"3368",2021-01-09 20:40:06,"1348006658308530179",0,1,1452,18370,NA,"Positive"
"3369",2021-01-09 20:22:44,"1348002285297799168",1,1,6271,18370,NA,"Negative"
"3370",2021-01-09 20:22:44,"1348002285297799168",1,1,6271,18370,NA,"Negative"
"3371",2021-01-09 19:20:06,"1347986522813956096",2,0,432,18370,NA,"Negative"
"3372",2021-01-09 19:20:06,"1347986522813956096",2,0,432,18370,NA,"Negative"
"3373",2021-01-09 19:00:08,"1347981501225381891",1,0,535,18370,NA,"Negative"
"3374",2021-01-09 18:41:05,"1347976705173053442",4,1,857,18370,NA,"Negative"
"3375",2021-01-09 18:41:05,"1347976705173053442",4,1,857,18370,NA,"Negative"
"3376",2021-01-09 18:41:05,"1347976705173053442",4,1,857,18370,NA,"Negative"
"3377",2021-01-09 18:41:05,"1347976705173053442",4,1,857,18370,NA,"Negative"
"3378",2021-01-09 18:41:05,"1347976705173053442",4,1,857,18370,NA,"Negative"
"3379",2021-01-09 18:25:21,"1347972745297063937",1,1,1368,18370,NA,"Negative"
"3380",2021-01-09 18:25:21,"1347972745297063937",1,1,1368,18370,NA,"Negative"
"3381",2021-01-09 18:00:04,"1347966381850034177",2,2,1210,18370,NA,"Negative"
"3382",2021-01-09 18:00:04,"1347966381850034177",2,2,1210,18370,NA,"Negative"
"3383",2021-01-09 18:00:04,"1347966381850034177",2,2,1210,18370,NA,"Negative"
"3384",2021-01-09 18:00:04,"1347966381850034177",2,2,1210,18370,NA,"Negative"
"3385",2021-01-09 17:20:05,"1347956319668457472",1,1,609,18370,NA,"Negative"
"3386",2021-01-09 17:20:05,"1347956319668457472",1,1,609,18370,NA,"Negative"
"3387",2021-01-09 17:10:03,"1347953797885255683",1,1,2800,18370,NA,"Negative"
"3388",2021-01-09 17:10:03,"1347953797885255683",1,1,2800,18370,NA,"Negative"
"3389",2021-01-09 17:00:03,"1347951277934862336",3,0,305,18370,NA,"Negative"
"3390",2021-01-09 17:00:03,"1347951277934862336",3,0,305,18370,NA,"Negative"
"3391",2021-01-09 17:00:03,"1347951277934862336",3,0,305,18370,NA,"Negative"
"3392",2021-01-09 16:40:03,"1347946248771395585",2,0,1597,18370,NA,"Negative"
"3393",2021-01-09 16:40:03,"1347946248771395585",2,0,1597,18370,NA,"Negative"
"3394",2021-01-09 16:20:06,"1347941225903616001",2,1,2762,18370,NA,"Negative"
"3395",2021-01-09 16:20:06,"1347941225903616001",2,1,2762,18370,NA,"Negative"
"3396",2021-01-09 16:20:06,"1347941225903616001",2,1,2762,18370,NA,"Negative"
"3397",2021-01-09 16:00:06,"1347936194659803137",0,3,385,18370,NA,"Positive"
"3398",2021-01-09 16:00:06,"1347936194659803137",0,3,385,18370,NA,"Positive"
"3399",2021-01-09 16:00:06,"1347936194659803137",0,3,385,18370,NA,"Positive"
"3400",2021-01-09 15:40:00,"1347931136211759104",2,0,709,18370,NA,"Negative"
"3401",2021-01-09 15:40:00,"1347931136211759104",2,0,709,18370,NA,"Negative"
"3402",2021-01-09 15:20:03,"1347926114447069184",1,0,3710,18370,NA,"Negative"
"3403",2021-01-09 15:00:05,"1347921087724707844",1,0,658,18370,NA,"Negative"
"3404",2021-01-09 14:40:04,"1347916050965409794",0,2,361,18370,NA,"Positive"
"3405",2021-01-09 14:40:04,"1347916050965409794",0,2,361,18370,NA,"Positive"
"3406",2021-01-09 14:00:10,"1347906012381114368",1,0,606,18370,NA,"Negative"
"3407",2021-01-09 12:00:12,"1347875821676081152",1,0,1845,18370,NA,"Negative"
"3408",2021-01-09 11:41:56,"1347871223871635457",2,0,3733,18370,NA,"Negative"
"3409",2021-01-09 11:41:56,"1347871223871635457",2,0,3733,18370,NA,"Negative"
"3410",2021-01-09 11:00:03,"1347860684034469888",1,0,310,18370,NA,"Negative"
"3411",2021-01-09 09:00:15,"1347830534462992389",2,1,298,18370,NA,"Negative"
"3412",2021-01-09 09:00:15,"1347830534462992389",2,1,298,18370,NA,"Negative"
"3413",2021-01-09 09:00:15,"1347830534462992389",2,1,298,18370,NA,"Negative"
"3414",2021-01-09 06:30:09,"1347792758652735490",2,0,300,18370,NA,"Negative"
"3415",2021-01-09 06:30:09,"1347792758652735490",2,0,300,18370,NA,"Negative"
"3416",2021-01-09 05:30:02,"1347777632545468416",1,1,562,18370,NA,"Negative"
"3417",2021-01-09 05:30:02,"1347777632545468416",1,1,562,18370,NA,"Negative"
"3418",2021-01-09 04:50:06,"1347767579918684160",1,2,1418,18370,NA,"Positive"
"3419",2021-01-09 04:50:06,"1347767579918684160",1,2,1418,18370,NA,"Positive"
"3420",2021-01-09 04:50:06,"1347767579918684160",1,2,1418,18370,NA,"Positive"
"3421",2021-01-09 04:40:01,"1347765043585282049",1,0,756,18370,NA,"Negative"
"3422",2021-01-09 04:00:09,"1347755012848578563",1,0,2762,18370,NA,"Negative"
"3423",2021-01-09 03:00:08,"1347739906089607168",1,1,1164,18370,NA,"Negative"
"3424",2021-01-09 03:00:08,"1347739906089607168",1,1,1164,18370,NA,"Negative"
"3425",2021-01-09 02:20:02,"1347729818364899328",2,0,991,18370,NA,"Negative"
"3426",2021-01-09 02:20:02,"1347729818364899328",2,0,991,18370,NA,"Negative"
"3427",2021-01-09 01:40:03,"1347719753415217153",0,3,1317,18370,NA,"Positive"
"3428",2021-01-09 01:40:03,"1347719753415217153",0,3,1317,18370,NA,"Positive"
"3429",2021-01-09 01:40:03,"1347719753415217153",0,3,1317,18370,NA,"Positive"
"3430",2021-01-09 01:00:05,"1347709697294528514",0,1,615,18370,NA,"Positive"
"3431",2021-01-09 00:00:08,"1347694609787457539",1,0,1768,18370,NA,"Negative"
"3432",2021-01-08 23:35:51,"1347688500309667846",3,0,18374,18370,NA,"Negative"
"3433",2021-01-08 23:35:51,"1347688500309667846",3,0,18374,18370,NA,"Negative"
"3434",2021-01-08 23:35:51,"1347688500309667846",3,0,18374,18370,NA,"Negative"
"3435",2021-01-08 23:20:06,"1347684533831925762",4,1,1551,18370,NA,"Negative"
"3436",2021-01-08 23:20:06,"1347684533831925762",4,1,1551,18370,NA,"Negative"
"3437",2021-01-08 23:20:06,"1347684533831925762",4,1,1551,18370,NA,"Negative"
"3438",2021-01-08 23:20:06,"1347684533831925762",4,1,1551,18370,NA,"Negative"
"3439",2021-01-08 23:20:06,"1347684533831925762",4,1,1551,18370,NA,"Negative"
